Index,MagpieData minimum Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData range AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData mean Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData mode CovalentRadius,MagpieData maximum Electronegativity,MagpieData mode Electronegativity,MagpieData maximum NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData mean NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData mean GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,std_dev oxidation state,avg anion electron affinity,compound possible,max ionic char,avg ionic char,density,vpa,packing fraction,spacegroup_num,sine coulomb matrix eig 3,sine coulomb matrix eig 5,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,sine coulomb matrix eig 16,sine coulomb matrix eig 17,sine coulomb matrix eig 18,sine coulomb matrix eig 19,structural complexity per atom,crystal_system_triclinic,target_label,Compound name
Comp_115,8.0,8.0,2.0,87.0,65.1,87.0,15.9994,170.20759999999999,39.5937048432,15.9994,54.8,936.0598000000002,54.8,16.0,15.0,11.7,16.0,2.0,6.0,3.0,2.0,66.0,190.0,102.7,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,7.1,3.3599999999999994,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.24,0.0,0.0,0.0,0.0,1.0,9.0,2.9,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059539470000000004,0.0,12.0,91.4,95.28,12.0,-2.0,3.511884584284246,-282000.0,1,0.792997622442975,0.1501496497373873,6.795986441146914,11.063581538692375,0.6769843037925194,2,3187.2027439938165,1448.9891955313167,150.23529950416494,98.10431808819821,61.775221804461616,74.24339776470038,71.01155757207347,70.53981932931092,65.13385746420992,69.27513768906523,68.73402524194185,66.32040674277374,67.37239338715881,67.06214092277789,66.60880424442723,3.521928094887362,1,1,NaYNiReO6_L
Comp_116,8.0,8.0,2.0,87.0,65.1,87.0,15.9994,170.20759999999999,39.5937048432,15.9994,54.8,936.0598000000002,54.8,16.0,15.0,11.7,16.0,2.0,6.0,3.0,2.0,66.0,190.0,102.7,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,7.1,3.3599999999999994,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.24,0.0,0.0,0.0,0.0,1.0,9.0,2.9,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059539470000000004,0.0,12.0,91.4,95.28,12.0,-2.0,3.511884584284246,-282000.0,1,0.792997622442975,0.1501496497373873,6.817890747714884,11.02803680928402,0.679166308106447,7,3213.8194454915256,1448.621564194987,152.66527973257166,97.40943282557505,61.58661967229932,74.17281638711562,70.76919800393132,70.44112716615194,69.7158421323933,65.16761654279891,68.66646706820622,66.28273564485285,67.33089883744884,67.08781234731345,66.52076209222375,3.321928094887362,0,2,NaYNiReO6_R
Comp_117,8.0,8.0,2.0,87.0,64.8,87.0,15.9994,167.8406,39.2623248432,15.9994,54.8,969.0998,54.8,16.0,15.0,11.6,16.0,2.0,6.0,3.0,2.0,66.0,190.0,103.8,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,7.0,3.2,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.38,0.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059539470000000004,0.0,12.0,94.9,99.47999999999999,12.0,-2.0,3.511884584284246,-282000.0,1,0.792997622442975,0.14257097892927587,6.7326235964918695,11.109324538711096,0.6741967992135375,2,3187.5397944543042,1448.891212290173,150.2342624295425,98.10318465506057,61.60611406739328,74.26862752769782,70.94617343984014,70.47753760404929,69.42537286690849,65.12159415319337,68.68441737030172,66.27554419099164,67.36091745305562,67.09266406059274,66.64627078199486,3.521928094887362,1,0,NaYNiWO6_C
Comp_118,8.0,8.0,2.0,87.0,64.5,87.0,15.9994,170.20759999999999,39.1949288432,15.9994,54.8,947.6797999999999,54.8,16.0,15.0,11.5,16.0,2.0,6.0,3.0,2.0,66.0,190.0,103.5,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,6.9,3.04,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.52,0.0,0.0,0.0,0.0,1.0,9.0,3.1,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106628,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.792997622442975,0.1516605797536622,6.731952505129371,11.09855753183311,0.6855553603054562,7,3213.8634632649027,1211.838522058319,152.65262157008038,97.4167257418015,61.49398160156689,74.2324233174085,70.76103190817257,70.3549901283779,69.8021955000166,65.18694643604512,68.63001334212859,66.26023669906297,67.32230195545036,67.1434219461455,66.6051020083886,3.321928094887362,0,2,NaYNiWO6_R
Comp_119,8.0,8.0,2.0,87.0,63.9,87.0,15.9994,174.23059999999998,39.0716588432,15.9994,54.8,978.3398000000001,54.8,16.0,15.0,11.3,16.0,2.0,6.0,3.0,2.0,66.0,190.0,104.9,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,21.0,6.7,3.06,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.8,0.0,0.0,0.0,0.0,1.0,9.0,3.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.792997622442975,0.15078144039587615,6.7723827292419605,11.01071139895231,0.6702154398585949,4,3186.2513170154775,902.2989313063722,149.65210058651033,98.40009638917263,61.00561513821165,74.0055230239099,70.3795486610239,69.79628251758858,70.22096432971351,68.97441141119079,65.19316283215628,66.24551460905235,66.67795120658243,67.39846633189457,67.29607471205878,3.321928094887362,0,1,NaYVOsO6_L
Comp_120,8.0,8.0,19.0,87.0,73.4,87.0,15.9994,128.24259999999998,37.510301399999996,15.9994,54.8,585.7072000000001,54.8,16.0,13.0,13.0,16.0,2.0,6.0,3.1,2.0,66.0,201.0,99.9,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.6,4.0,0.0,0.0,0.0,0.4,0.0,6.0,8.0,7.3,1.8799999999999997,6.0,0.0,0.0,0.0,0.9599999999999997,2.0,0.0,1.1199999999999999,0.0,0.0,1.8,0.0,2.0,10.0,3.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,84.9,87.47999999999999,12.0,-2.0,3.214550253664318,-282000.0,1,0.7335317021864758,0.13540105293074836,7.0428215180646605,11.14237089066422,0.597005853589213,2,5798.552276693657,1449.0898371932474,1103.1832461628971,107.49116948567624,73.82024460530126,62.96622196681642,71.97447679577401,70.02161252602853,69.79068933235403,68.68523528313644,65.39623420780332,65.77060607990464,66.33687756023106,66.67939839049251,66.96059256155998,3.521928094887362,1,0,NdSnMnNiO6_C
Comp_121,8.0,8.0,19.0,87.0,73.4,87.0,15.9994,128.24259999999998,37.510301399999996,15.9994,54.8,585.7072000000001,54.8,16.0,13.0,13.0,16.0,2.0,6.0,3.1,2.0,66.0,201.0,99.9,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.6,4.0,0.0,0.0,0.0,0.4,0.0,6.0,8.0,7.3,1.8799999999999997,6.0,0.0,0.0,0.0,0.9599999999999997,2.0,0.0,1.1199999999999999,0.0,0.0,1.8,0.0,2.0,10.0,3.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,84.9,87.47999999999999,12.0,-2.0,3.214550253664318,-282000.0,1,0.7335317021864758,0.13540105293074836,7.1845364201044095,10.922587747127997,0.6090187415832566,4,5801.227965897801,1448.7070980998753,1103.1162310631823,107.85449150014242,61.77890441311314,73.7171523112888,71.0258382838159,70.30373157074732,70.4942871920557,65.06629648680612,68.34446066830341,67.27257618181544,66.9812595260346,66.45114373806187,66.53018809346686,3.321928094887362,0,1,NdSnMnNiO6_L
Comp_122,8.0,8.0,4.0,87.0,66.6,87.0,15.9994,170.20759999999999,52.80571139999999,15.9994,54.8,1005.5044000000001,54.8,16.0,15.0,11.3,16.0,2.0,6.0,3.3,2.0,66.0,220.0,109.6,66.0,3.44,3.44,2.0,1.8,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,2.7,0.0,1.0,20.0,7.9,4.040000000000001,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.6,0.0,0.0,0.18000000000000002,0.0,1.0,6.0,2.5,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.15694299956028035,8.334724489828874,11.726791967838855,0.8871957530711718,1,12711.778187841928,2835.59535213925,1000.1127180920494,109.59141911817704,60.72238198078358,73.84925642484738,71.76430387959105,70.57900118008989,70.77776529080785,65.03188753817251,65.98324630118287,68.38361408402416,67.58076509946265,67.35773541174903,67.28899702385398,3.321928094887362,1,2,RbTmCrReO6_R
Comp_123,8.0,8.0,4.0,87.0,66.3,87.0,15.9994,167.8406,52.474331400000004,15.9994,54.8,1038.5444,54.8,16.0,15.0,11.2,16.0,2.0,6.0,3.3,2.0,66.0,220.0,110.7,66.0,3.44,3.44,2.0,1.8,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,2.7,0.0,1.0,19.0,7.8,3.88,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.7600000000000002,0.0,0.0,0.18000000000000002,0.0,1.0,6.0,2.6,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,95.3,99.96,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.14988436091249863,7.7223833545211855,12.605762513384917,0.8253336535547722,7,12720.676113822854,2837.864459315344,1000.7283576197638,109.0069625670954,75.67713397860352,61.562979767892486,72.1894719905314,70.8444072203795,70.31567324707312,65.03390791930558,65.78306795531272,66.72451872828782,67.1196622290381,67.7462248420295,67.76064305555593,3.321928094887362,0,2,RbTmCrWO6_R
Comp_124,8.0,8.0,4.0,87.0,66.3,87.0,15.9994,170.20759999999999,52.8689874,15.9994,54.8,1005.9243999999999,54.8,16.0,15.0,11.2,16.0,2.0,6.0,3.3,2.0,66.0,220.0,111.0,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,2.7,0.0,1.0,20.0,7.8,4.08,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.92,0.0,0.0,0.18000000000000002,0.0,1.0,7.0,2.6,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.15754115462405688,8.263464166644107,11.806726305577183,0.8711267799926956,7,12711.690189609892,2835.61576313437,902.7528366610717,109.4298947264842,60.78133061751119,73.84359192623052,71.69782251836374,70.62730656927657,70.73191809636964,65.06916956767178,66.02209021193511,68.39190989479862,67.2586617426271,67.42797905841803,67.56834676651897,3.321928094887362,0,2,RbTmVReO6_R
Comp_125,8.0,8.0,4.0,87.0,66.0,87.0,15.9994,167.8406,52.5376074,15.9994,54.8,1038.9644,54.8,16.0,15.0,11.1,16.0,2.0,6.0,3.3,2.0,66.0,220.0,112.1,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,2.7,0.0,1.0,19.0,7.7,3.9200000000000004,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.08,0.0,0.0,0.18000000000000002,0.0,1.0,7.0,2.7,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,95.3,99.96,12.0,-2.0,3.3166247903554,-282000.0,1,0.8202341305415322,0.15053926254812067,7.985807459942077,12.168013146055994,0.8452616992911637,7,12713.555559379247,2836.4445973939964,902.776862475672,109.30344897362703,61.116526187485846,74.44532995505284,71.7212115351679,70.6876497265685,70.89902800036039,65.05355500332446,66.03018515721827,67.96955363010686,67.60432087632056,67.41115206681012,67.16353357941642,3.321928094887362,0,2,RbTmVWO6_R
Comp_126,8.0,8.0,4.0,87.0,65.0,87.0,15.9994,170.20759999999999,42.6619494,15.9994,54.8,945.1644,54.8,16.0,15.0,11.6,16.0,2.0,6.0,3.2,2.0,66.0,220.0,108.3,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,7.0,3.2,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.38,0.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15484712,0.0,12.0,88.3,91.55999999999999,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.15339158226509433,6.347426373315966,13.486172989003734,0.777324165605312,4,2804.941176848763,3186.731267919751,1329.6461893315482,108.53986727419864,77.66798876318249,61.887650785142625,71.11740939152726,70.04270972416096,70.09961192859694,65.20767595010935,65.98730135928581,66.2978109575694,67.11856966450529,67.69853340190626,67.68463561748943,3.321928094887362,0,1,RbYCoReO6_L
Comp_127,8.0,8.0,4.0,87.0,64.4,87.0,15.9994,174.23059999999998,42.312258,15.9994,54.8,981.4243999999999,54.8,16.0,15.0,11.4,16.0,2.0,6.0,3.2,2.0,66.0,220.0,108.9,66.0,3.44,3.44,2.0,1.8,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,21.0,6.8,3.04,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.52,0.0,0.0,0.0,0.0,1.0,9.0,3.2,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.15279548829170966,7.212073698651338,11.802235640255946,0.8889511094207737,7,2835.859913212581,3217.6747044192575,1000.2464120591153,108.81399898909447,60.46605464384892,73.96648392126123,71.40176057483554,70.59602998886177,70.68170371964962,65.10688516685569,65.97677852048261,68.57604734419876,67.67129547734177,67.38861770710119,67.46008791979989,3.321928094887362,0,2,RbYCrOsO6_R
Comp_128,8.0,8.0,4.0,87.0,63.8,87.0,15.9994,167.8406,41.545457999999996,15.9994,54.8,1035.8844000000001,54.8,16.0,15.0,11.2,16.0,2.0,6.0,3.2,2.0,66.0,220.0,110.7,66.0,3.44,3.44,2.0,1.8,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,6.6,2.6799999999999997,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.8,0.0,0.0,0.0,0.0,1.0,9.0,3.4,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,95.3,99.96,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.15059715961638132,6.591770974639634,12.75188551092118,0.8314011852591991,1,2806.1307476895704,3188.7242235778654,1000.8387949617993,109.0158701729271,61.338192972605256,74.6781421558481,71.60648204998671,71.10376568758068,65.35499010939705,69.15668785697838,69.09342446986138,66.49223999638485,67.98707638083347,67.05108994914006,67.57349483549778,3.521928094887362,1,0,RbYCrWO6_C
Comp_129,8.0,8.0,4.0,87.0,64.7,87.0,15.9994,170.20759999999999,42.291366,15.9994,54.8,951.1844000000001,54.8,16.0,15.0,11.5,16.0,2.0,6.0,3.2,2.0,66.0,220.0,108.9,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,6.9,3.04,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.52,0.0,0.0,0.0,0.0,1.0,9.0,3.1,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106628,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.15432997114574107,6.25580499947846,13.601716049064777,0.7794555253047238,1,2806.6350025041884,3189.4099873453742,1214.4205891106621,108.50730469592011,77.41699549293816,61.88615222904118,71.12833165958955,70.23381644009993,70.20610770031182,65.22242021322306,66.3445637222594,66.09976073772492,67.2497488510306,67.76757452478643,67.68247737635531,3.321928094887362,1,1,RbYFeReO6_L
Comp_130,8.0,8.0,4.0,87.0,64.4,87.0,15.9994,167.8406,42.007326,15.9994,54.8,984.2243999999998,54.8,16.0,15.0,11.4,16.0,2.0,6.0,3.2,2.0,66.0,220.0,110.0,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,6.8,2.88,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.6599999999999997,0.0,0.0,0.0,0.0,1.0,9.0,3.2,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106628,0.0,12.0,95.3,99.96,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.14696094490159511,6.828605044452789,12.403211653449612,0.8547731849049632,2,2806.5755852108005,3190.7140460095206,1213.1127267755435,109.19872337592723,61.00825829598409,74.5838992003503,71.5969675080535,71.09480705980246,69.79479678697123,65.25378653007016,68.76080197582746,66.29028263006687,67.77282141256009,67.03949927837034,67.14408963419775,3.521928094887362,1,0,RbYFeWO6_C
Comp_131,8.0,8.0,4.0,87.0,64.4,87.0,15.9994,167.8406,42.007326,15.9994,54.8,984.2243999999998,54.8,16.0,15.0,11.4,16.0,2.0,6.0,3.2,2.0,66.0,220.0,110.0,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,6.8,2.88,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.6599999999999997,0.0,0.0,0.0,0.0,1.0,9.0,3.2,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106628,0.0,12.0,95.3,99.96,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.14696094490159511,6.8099599611931065,12.437170577625945,0.8524392796495049,7,2837.091970126218,3218.554693087732,1213.0880066410077,108.998360908559,60.95406730215746,74.99481009717636,71.51537107218981,70.63642165706246,70.85696307970689,65.11700862611748,66.00499456370551,67.19661201589292,67.84906174532092,67.58125036793712,67.67920172303634,3.321928094887362,0,2,RbYFeWO6_R
Comp_132,8.0,8.0,4.0,87.0,64.4,87.0,15.9994,170.20759999999999,42.182531399999995,15.9994,54.8,910.3044000000002,54.8,16.0,15.0,11.4,16.0,2.0,6.0,3.2,2.0,66.0,220.0,109.6,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,6.8,2.88,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.6599999999999997,0.0,0.0,0.0,0.0,1.0,9.0,3.2,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10120689655e-05,0.0,12.0,90.6,94.32000000000001,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.15981565760966282,6.715427257636171,12.648350816953016,0.8382067260388877,2,2807.6184423650307,3191.5216763316166,1103.8816360356366,109.12498449469365,61.299599704107386,74.92092126258922,71.76152352780505,70.9988205808013,69.38673577358,65.35118931009389,68.60932779749946,66.40071887039136,67.79893477443427,67.10189033071816,67.12965509394604,3.521928094887362,1,0,RbYMnReO6_C
Comp_133,8.0,8.0,4.0,87.0,64.4,87.0,15.9994,170.20759999999999,42.182531399999995,15.9994,54.8,910.3044000000002,54.8,16.0,15.0,11.4,16.0,2.0,6.0,3.2,2.0,66.0,220.0,109.6,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,6.8,2.88,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.6599999999999997,0.0,0.0,0.0,0.0,1.0,9.0,3.2,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10120689655e-05,0.0,12.0,90.6,94.32000000000001,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.15981565760966282,6.344402667415553,13.388034192178988,0.7918961496425596,4,2806.9721666082532,3190.0874796659464,1104.79694940335,108.95783912382736,76.87060309417126,61.428705421196064,71.09884041346037,70.23212256364687,70.18270437386751,65.35458679516827,66.3932079886872,66.52539517804446,67.247204661844,67.79854145568532,67.65066564288729,3.321928094887362,0,1,RbYMnReO6_L
Comp_134,8.0,8.0,4.0,87.0,64.4,87.0,15.9994,170.20759999999999,42.182531399999995,15.9994,54.8,910.3044000000002,54.8,16.0,15.0,11.4,16.0,2.0,6.0,3.2,2.0,66.0,220.0,109.6,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,20.0,6.8,2.88,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.6599999999999997,0.0,0.0,0.0,0.0,1.0,9.0,3.2,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10120689655e-05,0.0,12.0,90.6,94.32000000000001,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.15981565760966282,6.738845671094337,12.604396062169732,0.8411297674062816,7,2837.20857899337,3218.1944513743842,1103.6616783838017,108.94720183810254,61.02608629472513,74.93711083151693,71.60201433115057,70.65865663882118,70.84649656546716,65.13682525693059,66.02920089659185,67.94834101954484,67.27594306704205,67.57446595762214,67.53230090647425,3.321928094887362,0,2,RbYMnReO6_R
Comp_135,8.0,8.0,4.0,87.0,64.1,87.0,15.9994,167.8406,41.8984914,15.9994,54.8,943.3444,54.8,16.0,15.0,11.3,16.0,2.0,6.0,3.2,2.0,66.0,220.0,110.7,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,6.7,2.72,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.8,0.0,0.0,0.0,0.0,1.0,9.0,3.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10120689655e-05,0.0,12.0,94.1,98.52000000000001,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.15299189832437202,6.645291895645236,12.722696244336708,0.8333086418524492,2,2807.911622906213,3192.1086433309147,1103.8612330906392,108.82242269934565,61.361540348293666,74.8288075556583,71.82434008972687,71.0518754938184,69.75549200082011,65.31034711098879,68.35803395716822,66.39065315267764,67.80201441315424,67.09877138863521,66.93424884375393,3.521928094887362,1,0,RbYMnWO6_C
Comp_136,8.0,8.0,4.0,87.0,65.6,87.0,15.9994,174.23059999999998,43.115933999999996,15.9994,54.8,918.1443999999999,54.8,16.0,15.0,11.8,16.0,2.0,6.0,3.2,2.0,66.0,220.0,107.4,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,21.0,7.2,3.5200000000000005,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.1,0.0,0.0,0.0,0.0,1.0,9.0,2.8,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059539470000000004,0.0,12.0,91.4,95.28,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.1476574547509148,7.23974222019593,11.910742600047396,0.8708781855319742,2,2804.727012373428,3188.5546873062744,1449.8231587393573,109.89339572626501,60.64493152586981,74.39163669190872,71.61456119783918,71.09706516609842,65.17815245480612,69.33587096293526,69.15710978638731,66.15630932727595,67.66274648185828,67.10021605731488,67.19861219023997,3.521928094887362,1,0,RbYNiOsO6_C
Comp_137,8.0,8.0,4.0,87.0,65.6,87.0,15.9994,174.23059999999998,43.115933999999996,15.9994,54.8,918.1443999999999,54.8,16.0,15.0,11.8,16.0,2.0,6.0,3.2,2.0,66.0,220.0,107.4,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,21.0,7.2,3.5200000000000005,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.1,0.0,0.0,0.0,0.0,1.0,9.0,2.8,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059539470000000004,0.0,12.0,91.4,95.28,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.1476574547509148,7.240510673792852,11.909478482997454,0.8709706238334769,7,2888.9048559360285,3217.040568677809,1449.5832852106425,109.53435292683787,60.55352316380815,74.36803984470123,71.47064158905467,70.59625819719894,70.78801967153919,65.09197219611805,65.973074890816,68.29746264574267,67.63852007977472,67.30623278759612,67.45540496353847,3.321928094887362,0,2,RbYNiOsO6_R
